Filename,Noun Freq,Verb Freq,Adj Freq,Adv Freq,Unique PER,Unique LOC,Unique ORG
2015.a4.txt,1578.95,1041.89,601.5,494.09,"{""David Malouf's"", 'Ellen McIvor', 'Malouf', 'Jock', 'McIvors', 'Janet', 'Hutchence', 'Ellen', 'Lachlan', 'David Maloufs'}",{'the British Isles'},"{'House', 'Babylon', 'Gemmy'}"
2017.a4.txt,1665.03,1067.58,626.84,430.95,"{'Lovatt', 'David', 'Harriet', 'Ben', 'Doris Lessing', 'Molly'}",set(),set()
2018.a4.txt,1759.26,1028.81,740.74,442.39,"{'Harriets', 'William', 'Lessings', 'Harriet', 'Paul', 'Sarah', 'Luke', 'Harriet states', 'Ben', 'Helen'}",set(),{'Lovatts'}
2019.a4.txt,1536.08,1278.35,484.54,412.37,"{'David', 'Harriet', 'Ben', 'Dorothy', 'Doris Lessing', 'Molly'}",set(),{'Lovatt'}
2020.a4.txt,1381.78,1248.72,552.71,388.95,"{'David', 'Harriet', 'Ben', 'Doris Lessing', 'David to Harriet'}",set(),{'solidarity'}
2021.a4.txt,1421.52,1273.45,473.84,414.61,"{'Harriet', 'David', 'Ben'}",set(),{'Lovatts'}
2022.a4.txt,1476.25,1232.35,500.64,359.44,"{'Lachlan Beattie', 'Ellen McIvor', ""David Maloufs'"", 'Lachlan', 'Janet', 'Hutchence', 'Meg', 'Janet McIvor', '141ff'}",set(),"{'p.143', 'Lachlan'}"
2024.a4.txt,1342.08,1231.08,554.99,494.45,"{'Davis', 'David', 'Harriet', 'William', ""Doris Lessing's"", 'Sarah', 'Ben', 'Dawn', 'Dorothy'}",set(),{'Icaros'}
2028.a4.txt,1725.96,1125.0,668.27,346.15,"{'Leavitt', ""Donald Barthelme's"", 'Winterson', 'Young Jeanette', ""O'Brien"", 'Eva', 'Nel', 'Elsie', 'Sylvia', 'Martha', 'Bottom', 'Jimmy Cross', 'Theo', 'Jeanette'}",{'Northern England'},"{'Cross', 'The Things They Carried', ""Erdrich's Tracks""}"
2030.a4.txt,1396.55,1267.24,482.76,422.41,"{'David', 'Amy', 'William', 'Harriet', 'Sarah', ""Doris Lessing's"", 'Ben'}",set(),"{'The Fifth Child', 'Lovatts'}"
2031.a4.txt,1587.9,982.99,652.17,472.59,"{'David', 'Harriet', ""Doris Lessing's"", 'Sarah', 'Ben', ""Mary Shelley's"", 'Frankenstein', 'Harriet Lovatt', 'Shelley', 'Down'}",set(),"{'Lessing', 'Lovatts'}"
2032.a4.txt,1597.86,1016.82,519.88,412.84,"{""Harriet's"", 'David', 'Lovatt', 'Harriet', ""Doris Lessing's"", 'Ben', 'Dorothy', 'John'}",set(),{'Lovatts'}
2034.a4.txt,1457.01,1138.54,469.75,469.75,"{'Lachlan Beattie', 'David Malouf', 'Malouf', 'McIvors', 'Gemmy', 'McIvor', 'Janet', 'Meg', ""David Malouf's"", 'Lachlan'}",set(),"{'Gemmy', 'Lachlan', 'Aborigines'}"
2035.a4.txt,1460.56,1148.98,379.75,447.91,"{""David Malouf's"", 'Mrs McIvor', 'Remembering Babylon'}",set(),{'Gemmy'}
2036.a4.txt,1170.83,1199.62,642.99,412.67,"{""Harriet's"", 'David', 'Harriets', 'Harriet', 'Paul', 'Ben'}",set(),set()
2038.a4.txt,1745.04,982.24,626.96,417.97,"{'David', 'Harriet', 'Paul', ""Doris Lessing's"", 'Ben', 'Doris Lessing'}",set(),"{'Lessing', 'Lovatts'}"
2039.a4.txt,1690.14,967.14,610.33,507.04,"{'David', 'Harriet', 'William', ""Doris Lessing's"", 'Sarah', 'Ben', 'Harriet Lovatt', 'Down'}",set(),"{'Jonathan Cape Ltd.', 'The Fifth Child', 'Lovatts'}"
2040.a4.txt,1400.0,1270.0,440.0,350.0,"{'Gemmys', 'McIvor', 'Frazer', 'Mrs Hutchanse', 'Willett', ""David Malouf's"", 'Leona'}",set(),"{'Gemmy', 'Lachlan'}"
2042.a4.txt,1463.41,1043.9,653.66,273.17,"{'David', 'Amy', 'Harriet', 'Paul', 'Sarah', 'Ben', 'Dorothy', 'Down', 'John'}",set(),set()
2044.a4.txt,1655.54,1094.79,707.61,307.08,"{'Lovatt', 'David', 'Harriet', 'Sarah', 'Ben', 'Dorothy', 'Doris Lessing'}",{'Paradise'},{'Lovatts'}
2046.a4.txt,1407.91,1051.11,723.24,424.3,"{""Harriet's"", 'David', 'Harriet', 'William', ""Doris Lessing's"", 'Sarah', 'Ben', 'Down', 'p.71'}",set(),{'Lovatts'}
2048.a4.txt,1684.7,1035.55,734.16,332.3,"{'Lovatt', 'David', 'Harriet', 'Paul', 'Luke', 'Ben', 'Doris Lessing', ""David Lovatt's""}",set(),"{'the labour party', 'designes', 'Lovatts'}"
2049.a4.txt,1882.18,897.99,560.34,301.72,"{'Huchence', 'Jock', 'Mosey', 'McIvor', 'Willet', 'Frazer', 'Janet', 'Ellen', 'Gemmy Fairley'}",set(),"{'Memories', 'Babylon', 'Gemmy', 'Lachlan', 'Aborigines'}"
2050.a4.txt,1440.16,1085.19,699.8,212.98,"{'David', 'Harriet', 'Ben', 'Doris Lessing', 'David to Harriet'}",set(),{'House'}
2055.a4.txt,1455.3,977.13,582.12,353.43,"{'Lovatt', 'David', 'Amy', 'Harriet', 'William', ""Doris Lessing's"", 'Sarah', 'Ben', 'Down'}",set(),set()
2056.a4.txt,1305.16,1230.05,676.06,572.77,"{'David', 'Harriet', 'William', 'Paul', 'Sarah', 'Ben', 'Doris Lessing'}",set(),set()
2057.a4.txt,1677.35,1132.48,608.97,555.56,"{'Lovatt', 'David', 'Harriet', 'William', 'Sarah', 'Ben', ""Harriet Lovatt's""}",set(),{'Lessing'}
2058.a4.txt,1483.61,926.23,983.61,401.64,"{'David', 'Amy', 'Harriet', 'William', ""Doris Lessing's"", 'Sarah', 'Ben', 'Jessica', 'James', 'Down'}",set(),"{'Easters', 'The Fifth Child', 'Lovatts'}"
2059.a4.txt,1520.47,1003.9,614.04,389.86,"{'David', 'Harriet', 'Paul', ""Doris Lessing's"", 'Ben', 'David Lovatt', 'Molly'}",set(),"{'Lessing', 'The Fifth Child', 'Lovatts'}"
2061.a4.txt,1317.31,1019.23,730.77,355.77,"{'Ned Corcoran', 'Jock', 'Barney Mason', ""yursel wi'"", 'Ellen', 'Jock McIvors', 'Barney admitts', 'Jock McIvor'}",{'Jocks'},"{'characterizaton', 'Babylon', 'Gemmy'}"
2062.a4.txt,1229.43,1219.75,609.87,416.26,"{'David', 'Harrieth', 'Harriet', 'William', 'Sarah', 'Ben', 'Down'}",set(),{'Lovatts'}
2064.a4.txt,1425.51,1189.71,535.91,353.7,"{'Especially Harriet', 'David', 'Harriet', 'Sarah', 'Ben', 'Dorothy', 'Doris Lessing', 'Down'}",set(),set()
2065.a4.txt,1054.1,1184.7,569.03,410.45,"{'Lachlan Beattie', 'Lachaln Beattie', 'Gemmy', 'George', 'Babylon Lachlan Beattie -', 'Janet', 'bush', 'Monica', 'Lachlan', 'Lachaln', 'George Abbot'}",set(),"{'Gemmy', 'Lachlan'}"
2066.a4.txt,1682.93,1109.76,731.71,451.22,"{'David', 'Frederick', 'Harriet', ""Doris Lessing's"", 'Luke', 'Ben', 'Dorothy', 'James', 'Molly'}",set(),"{'The Fifth Child', 'Oxford'}"
2067.a4.txt,1290.66,1101.78,577.12,430.22,"{'David', 'Harriet', 'Jane', 'Paul', 'Luke', 'Ben', 'Dorothy', 'Doris Lessing', 'Helen'}",set(),{'Lovatts'}
2069.a4.txt,1384.3,1363.64,578.51,485.54,"{'David', 'Harriet', 'William', 'Sarah', 'Ben', 'Doris Lessing', 'Williams', 'Harriet Lovatt'}",set(),{'Lovatts'}
2071.a4.txt,1130.74,1154.3,612.49,447.59,"{'David', 'Amy', 'Harriet', 'William', 'Sarah', ""Doris Lessing's"", 'Ben', 'Harriet for Ben'}",set(),set()
2072.a4.txt,1699.03,1184.47,650.49,485.44,"{'Lachlan Beattie', 'Willet', 'I.', 'Abbot', 'Aborigines'}",set(),"{'Gemmy Farley', 'Gemmy', 'Gemmy Fairley', 'Lachlan', 'Aborigines'}"
2074.a4.txt,1449.0,1267.87,600.57,371.78,"{'David', 'Harriet', 'Paul', ""Doris Lessing's"", 'Luke', 'Ben'}",set(),"{'Geographic Setting', 'Lovatts'}"
2075.a4.txt,1418.62,1035.68,522.19,443.86,"{'Davis', 'David', 'Amy', 'Harriet', 'Sarah', 'Ben', 'David Lovatt', 'Doris Lessing', 'Dorothy', 'Down'}",set(),{'Lovatts'}
2076.a4.txt,1445.54,1178.22,594.06,455.45,"{'Harriet', 'David', 'Doris Lessing', 'Ben'}",set(),{'Lessing'}
3001.a4.txt,1493.82,1303.52,504.28,485.25,"{'Ellen', 'Rudolph', ""Ellen Foster's""}",set(),set()
3003.a4.txt,1812.82,1121.42,716.69,328.84,"{'Pastor Finch', 'Melanie', 'Katy', 'Jane Eyre', 'Jeanette'}",set(),set()
3020.a4.txt,1424.12,1205.82,509.36,561.33,"{""Jeanette Winterson's"", 'Eddy', 'Melanie', 'Mum', 'Mother', 'Oranges', 'Jeanette', 'William Blake'}",set(),set()
3026.a4.txt,1540.7,1199.13,625.0,399.71,"{'Foster', 'Ellen', 'Ellen Foster', 'Starletta'}",set(),set()
3037.a4.txt,1447.37,1094.5,657.89,400.72,"{""Jeanette Winterson's"", 'Joshua', 'Pastor Finch', 'Winterson', 'Jewsbury', 'Yeats', ""Pastor Finch's"", 'Melanie', 'Pol Pot', 'Law', 'Devil', 'Leviticus the Heathens', 'Ruth', 'Charlotte Brontë', 'Elsie', 'Leviticus', 'Jeanette', 'Jeanette Winterson'}",{'the Factory Bottoms'},"{'Genesis', 'the Fuzzy Felt', 'Woolworth', 'Next Door', 'Exodus', 'Genesis Jeanette', 'Oxford'}"
3042.a4.txt,1289.34,1350.25,558.38,598.98,"{'Katey', 'Jewsbury', 'Melanie', 'Jeanete', 'hapen', 'Jeanette'}",set(),set()
3062.a4.txt,1732.42,960.55,771.87,488.85,"{'Eddy', 'Pierre', 'Jane Eyre', 'Jeanette Winterson', 'Jeanette', 'p.36'}",set(),"{""Maxi Ball's"", 'Church', 'the Land of the Forbidden Fruit', 'the Evangelical Church'}"
3065.a4.txt,1389.76,1274.82,449.32,658.31,"{'Julia', 'Ellen', 'Jesus', 'Roy'}",set(),"{'p.85', 'p.93', '-""Starletta', 'Starletta'}"
4023.a4.txt,1301.83,1137.9,617.16,559.31,"{'Dora', 'Nadine', 'Santa', 'Kaye Gibbons', 'Gibbons', 'Ellen Foster', 'Ellen', 'Ellens'}",{'the North Pole'},set()
4028.a4.txt,1453.61,1298.97,525.77,505.15,"{'Ellen', 'Ellen \nEllen', 'Sterletta', 'Starletta'}",set(),"{'Starlettas', 'Starletta'}"
4030.a4.txt,1348.31,1367.04,449.44,561.8,"{'Pastor Finch', 'Jewsbury', 'Satan', 'Melanie', 'Mrs White', 'I.', 'Jeanette'}",set(),set()
4031.a4.txt,1273.82,1223.67,391.17,491.47,"{'Jeanette', 'Miss', 'Melanie', 'Kate', 'Elsie', 'Vole'}",set(),set()
4034.a4.txt,1390.59,1380.37,613.5,541.92,"{'Dora', 'Nadine', 'Starletta', 'Ellen Foster', 'Ellen'}",set(),{'Starletta'}
4045.a4.txt,1520.08,1080.31,564.05,564.05,"{'Julia', 'Meanness', 'Kaye Gibbons', 'Roy', ""Ellen Ellen's"", 'Ellen Foster', 'Ellen'}",set(),set()
5009.a4.txt,1414.47,1019.74,697.37,322.37,"{'Satan', 'Melanie', 'St Paul', 'Jeanette', 'Jeanette Winterson'}",set(),{'Oranges'}
